section,group,id,text
CharaName,0,name01,？？？
CharaName,0,name02,？？？
CharaName,1,name01,???
CharaName,1,name02,???
un_033050,0,un_033050_0010,……お前か。<br>こうして私が一人の時に<br>会うのは初めてだな。
un_033050,0,un_033050_0020,今、カトリは別行動中だ。<br>定期的に行っている<br>武器性能の比較試験のためにな。
un_033050,0,un_033050_0030,せっかくだから勝負形式にしたいと<br>彼女の方から申し出があってな。<br>任務に支障もないので、承諾した。
un_033050,0,un_033050_0040,結果は見えているというのに<br>……つくづく理解しがたい。
un_033050,0,un_033050_0050,理解しがたいが……<br>あの、何度負けても挑んでくる<br>根性だけは、認めてやらねばなるまい。
un_033050,0,un_033050_0060,カトリは未熟であり、怠惰であり<br>傲慢であり、浅薄であり<br>社会不適合者そのものだが……
un_033050,0,un_033050_0070,諦めずに挑み続ける根気、という<br>一点だけにおいては、他の追随を<br>許さないのではないかと思う。
un_033050,0,un_033050_0080,そしてその根気は、おそらく<br>私達のような試験運用対象には<br>最も必要な素養なのだろう。
un_033050,0,un_033050_0090,……でなければ、あのような落第者が<br>試験運用対象に選ばれたことに<br>説明がつかない。
un_033050,0,un_033050_0100,……さて、このぐらい話せば<br>お前も彼女に義理を通したと<br>言えるのではないか。
un_033050,0,un_033050_0110,あの半端者の事だ。<br>お前に私の足止めを依頼したことなど<br>透けて見えている。
un_033050,0,un_033050_0120,その策に乗った上で<br>完膚無きまで勝敗を決してくれよう。
