section,group,id,text
CharaName,0,name01,？？？
CharaName,0,name02,？？？
CharaName,1,name01,¿?
CharaName,1,name02,¿?
st_037040,0,st_037040_0001,A.P.239/3/24/13:00
st_037040,0,st_037040_0010,ぐっ……！<br>貴様、どうしてそこまで抵抗する！
st_037040,0,st_037040_0020,彼女自身も、死を望んでいる！<br>だからこそ、十年前は自らの手で<br>命を絶った！
st_037040,0,st_037040_0030,なのに貴様は……！　私は……！<br>彼女のことを諦めないと言うのか！
st_037040,0,st_037040_0040,絶対に、諦めない
st_037040,0,st_037040_0050,必ず、救ってみせる
st_037040,0,st_037040_0060,ち……！<br>その結果が目の前にいるのに<br>まだそのような戯れ言を吐くか！
st_037040,0,st_037040_0070,彼女を救うため、手を尽くし<br>時を渡り、それでもなお<br>失敗し続けた……愚かな存在。
st_037040,0,st_037040_0080,……それが、私だ。<br>それが貴様だ！
st_037040,0,st_037040_0090,どれだけ願おうと、無駄。<br>私の力では……彼女は救えない！<br>殺すことしか、できない！
st_037040,0,st_037040_0100,……いや、貴様相手に言葉は無用か。
st_037040,0,st_037040_0110,私も、諦めきれなかったからこそ<br>ここまで、待ってしまったのだから……
st_037040,0,st_037040_0120,一人の力では、救いようがないと<br>知りつつ、待ってしまった私こそ<br>……一番の愚か者だ。
st_037040,0,st_037040_0130,でも、二人の力をあわせれば
st_037040,0,st_037040_0140,二人の力……だと……？<br>貴様と協力して、彼女を救う？<br>そんな馬鹿なことを……
st_037040,0,st_037040_0150,……考えるのが、私だったな。<br>懐かしい記憶だ。
st_037040,0,st_037040_0160,貴様は、何があっても<br>何が起きても、彼女を救うと<br>そう、言うのだな。
st_037040,0,st_037040_0170,……いいだろう。<br>ならば、あがいてみせよう。<br>私らしく、最後の最後までな。
st_037040,0,st_037040_0180,<%me>。<br>貴様の覚悟に、乗ってやる。
st_037040,0,st_037040_0190,……救うぞ、必ず。
st_037040,0,text01,<br>マターボード『彼の日を超えて、その先へ』を入手しました。<br>
