section,group,id,text
Event1,0,11_voice_NPC_5021_101,昨今の君の活躍は、様々なところから<br>耳に入ってくるぞ！<br>うむ、素晴らしいことだ！
Event1,0,text02,だが、決して調子に乗ってはならない！<br>そういうときが、一番危ないのだ！
Event1,0,text03,よし、よしよし、それでは私が<br>今一度、君に振り返る機会を与えよう！
Event1,0,text04,自信を過信としないためには<br>自身の力を正確に把握することが<br>何よりも重要だからな！
Event1,0,text05,「機甲種性能調査：地下坑道」へ<br>共に向かうとしよう！<br>そこで自らの力を深く静
Event1,1,11_voice_NPC_5021_101,"Parece que nunca dejo de escuchar lo que<br>Has estado haciendo estos días, chico.<br>¡Eso es algo bueno!"
Event1,1,text02,"Pero escucha bien: no te atrevas a ponerte cómodo.<br>Cuando empiezas a fanfarronear, es cuando<br>¡Te caes de bruces sobre tu taza!"
Event1,1,text03,"Esto es lo que haré, chico: te daré una verdadera<br>oportunidad de reflexionar."
Event1,1,text04,"Sepa cómo evitar tener una cabeza grande,<br>¿niño? ¡Mirándose bien y detenidamente en el espejo!<br>¡Comprende el alcance de tu propia habilidad!"
Event1,1,text05,"Haz las maletas, nos vamos a hacer un autómata<br>Encuesta de desempeño de las Minas!<br>¡Piensa bien en tus habilidades!"
