section,group,id,text
msc_010140,0,msc_010140_0010,待たせたな。<br>ささやかだが、宴席を用意した。
msc_010140,0,msc_010140_0020,“星渡り”は、温かく迎えよ。<br>ってのが、俺たちハルファ人の習わしだ。
msc_010140,0,msc_010140_0030,ついてきてくれ。
msc_010140,0,msc_010142_0040,全員ではないが、<br>エアリオタウンの住人に集まってもらった。
msc_010140,0,msc_010142_0050,お前さんの分だ。
msc_010140,0,msc_010142_0060,みんな、準備はできているな。
msc_010140,0,msc_010142_0070,自己紹介を……。
msc_010140,0,msc_010142_0080,新たな“仲間”に乾杯！
msc_010140,0,msc_010142_0090,乾杯！
msc_010140,0,msc_010142_0092,乾杯！
msc_010140,0,msc_010142_0094,乾杯。
msc_010140,0,msc_010144_0100,いい景色だろう。
msc_010140,0,msc_010144_0110,俺は、ここが気に入っている。<br>……こいつらの笑顔を守ってやりたいと思っている。
msc_010140,0,msc_010144_0120,………。
msc_010140,0,msc_010144_0130,“アークス”。
msc_010140,0,msc_010144_0140,ドールズと戦う戦士たちの呼び名だ。
msc_010140,0,msc_010144_0150,俺や、そこのマノンも、アークスのひとりだ。<br>……横のアイナは、“見習い”……だがな。
msc_010140,0,msc_010144_0160,お前さん、俺があの場にたどり着く前に、<br>ペダス・ソードと互角にわたりあっていたようだな。
msc_010140,0,msc_010144_0170,即戦力は大歓迎だ。
msc_010140,0,msc_010144_0180,俺は、お前さんにも、<br>アークスになってもらいたいと思っている。
msc_010140,0,msc_010144_0190,フフッ、まあ今すぐにとは言わん。<br>この地の生活に慣れてきたら、考えてみてくれ。
msc_010140,0,msc_010144_0200,……さて、今日はお開きにするか。
msc_010140,0,msc_010144_0210,……ん？
msc_010140,0,msc_010144_0220,お父さん……。
msc_010140,0,msc_010144_0230,まずいな……。<br>昼間のは斥候だったか。
msc_010140,0,msc_010144_0235,お父さん！
msc_010140,0,msc_010144_0240,今のは？
msc_010140,0,msc_010144_0250,ドールズの襲撃だ。
msc_010140,0,msc_010144_0260,全員、迎撃準備！
msc_010140,1,msc_010140_0010,"¿Listo para un refrigerio? No es nada especial,<br>pero juntamos algo."
msc_010140,1,msc_010140_0020,Es una antigua costumbre de Halphan ofrecer a<br>la más cálida bienvenida posible a nuestros huéspedes de Meteorn.
msc_010140,1,msc_010140_0030,Vamos. Sígueme.
msc_010140,1,msc_010142_0040,"Tuvimos una asistencia bastante grande para darte la bienvenida<br>a Aelio Town, ¡casi todos en la ciudad!"
msc_010140,1,msc_010142_0050,Aquí tienes algunos.
msc_010140,1,msc_010142_0060,"Bueno, ¿están todos listos?"
msc_010140,1,msc_010142_0070,Preséntate.
msc_010140,1,msc_010142_0080,¡Un brindis por nuestro nuevo amigo! ¡Salud!
msc_010140,1,msc_010142_0090,¡Salud!
msc_010140,1,msc_010142_0092,¡Salud!
msc_010140,1,msc_010142_0094,Salud.
msc_010140,1,msc_010144_0100,"Hermoso aquí, ¿no crees?"
msc_010140,1,msc_010144_0110,"Sabes, realmente amo este lugar... Quiero asegurarme de que<br>no sufra ningún daño a esta buena gente."
msc_010140,1,msc_010144_0120,...
msc_010140,1,msc_010144_0130,Son defensores de ARKS.
msc_010140,1,msc_010144_0140,Son los guerreros que luchan con las MUÑECAS.
msc_010140,1,msc_010144_0150,"Tanto Manon como yo somos miembros de pleno derecho de ARKS.<br>Pero Aina de allí todavía es una ""aprendiz""."
msc_010140,1,msc_010144_0160,"Sabes, antes de que yo apareciera en esa batalla,<br>parecía que<br>estabas bastante igualado con esa Espada de Pettas."
msc_010140,1,msc_010144_0170,A ARKS le vendrían bien más buenos luchadores.
msc_010140,1,msc_010144_0180,"Yo, por mi parte, creo que harías de<br>una gran incorporación al equipo de ARKS."
msc_010140,1,msc_010144_0190,"¡Je, je! ¡Pero mira! No necesito una respuesta de inmediato.<br>Mira si te gusta aquí y piénsalo bien."
msc_010140,1,msc_010144_0200,...Escuchar. ¿Por qué no terminamos la noche?
msc_010140,1,msc_010144_0210,...¿Mmm?
msc_010140,1,msc_010144_0220,Papá...?
msc_010140,1,msc_010144_0230,No es bueno...<br>Parece que los de antes eran solo exploradores.
msc_010140,1,msc_010144_0235,¡Papá!
msc_010140,1,msc_010144_0240,¿Qué fue eso?
msc_010140,1,msc_010144_0250,MUÑECAS! ¡Estamos bajo ataque!
msc_010140,1,msc_010144_0260,"¡Todos, preparados! ¡Apurarse!"
