section,group,id,text
CharaName,0,name01,？？？
CharaName,0,name02,？？？
CharaName,1,name01,¿?
CharaName,1,name02,¿?
un_010850,0,un_010850_0010,おい貴様、そこの貴様だ、貴様。<br>名を調べるのが面倒だから<br>とりあえず貴様と呼ばせてもらう。
un_010850,0,un_010850_0020,ときに貴様。<br>何か困っていることはないか？<br>今なら特別に私が助けてやる。
un_010850,0,un_010850_0030,……なに？　特に何も困ってない？<br>そんなわけはない、何かあるだろう。
un_010850,0,un_010850_0040,いつもあの人は言っていたぞ。<br>人は皆、常に何かに困っている、と。
un_010850,0,un_010850_0050,ほら貴様、今まさに<br>困ったような顔をしてるじゃないか。<br>何かに困っているのだろう？
un_010850,0,un_010850_0060,……まあ、いい。<br> 無理に聞き出すのは美しくない。<br> 黙りたいのなら、好きにしろ。
un_010850,0,un_010850_0070,誰も困っていることを<br>言おうとしない。どうなっている。<br>私はあの人に担がれたのか……？
un_010850,0,un_010850_0080,しかし、皆一様に<br>困り顔をしてはいた……
un_010850,0,un_010850_0090,……ううん、わからない。<br>まったく……すっきりしないぞ。
un_010850,0,un_010850_0100,ああ、すっきりしないなあ……<br>くそ、少し吹き飛ばしてから<br>帰るとしよう！
