section,group,id,text
Skit_ci00,0,skit01,/ci1 2 だ、誰か！<br>助けてくれー！
Skit_ci00,0,skit02,/ci1 2 要救助者、発見しました！<br>避難用転送装置が近くにあったはず。<br>そこまで連れていきましょう！
Skit_ci00,1,skit01,/ci1 2 S-¡Alguien me ayuda!
Skit_ci00,1,skit02,/ci1 2 ¡Hay un superviviente que necesita ayuda! Allá<br>Debería haber un teletransportador cerca para ayudarlo.<br>evacuar. ¡Llevémoslo allí rápido!
Skit00,0,skit01,だ、誰か！<br>助けてくれー！
Skit00,0,skit02,要救助者、発見しました！<br>避難用転送装置が近くにあったはず。<br>そこまで連れていきましょう！
Skit00,0,LineWindow,<c ffff00>市民が戦闘不能になるとクエスト失敗！<c>
Skit00,1,skit01,¡Alguien me ayuda!
Skit00,1,skit02,¡Hay un superviviente que necesita ayuda! Allá<br>Debería haber un teletransportador cerca para ayudarlo.<br>evacuar. ¡Llevémoslo allí rápido!
Skit00,1,LineWindow,<c ffff00>Fallarás esta misión si el civil<br>queda incapacitado!<c>
