section,group,id,text
CharaName,0,name01,？？？
CharaName,0,name02,？？？
CharaName,1,name01,¿?
CharaName,1,name02,¿?
st_010480,0,st_010480_0010,……ん、おっ！<br>相棒、どうしたよ、こんなところで！
st_010480,0,st_010480_0020,探しもの？<br>なんだよなんだよ水くせえな<br>そういうのはおれも誘えって！
st_010480,0,st_010480_0030,おれだって人探し中だから<br>探しものは得意なんだぜ？<br>……まあ、まだ見つかってないけど。
st_010480,0,st_010480_0040,よーし、ここで会ったのも縁だろ。<br>おれも手伝うぜ相棒！<br>で、何を探すんだ？
st_010480,0,st_010480_0050,壊れた武器？<br>そんなの、そこらにごろごろあるだろ。<br>なんか特別なのがあるのか？
st_010480,0,st_010480_0060,ま、いいや、見つけりゃわかるだろ？<br>ものを探す時は、ごちゃごちゃ考えず<br>身体を動かすのが重要なんだぜ。
st_010480,0,st_010480_0070,さ、行こうぜ相棒！<br>ここ、機甲種が多いみたいだし<br>さっさと用事、済ませちまおうぜ。
st_010480,0,st_010480_0080,A.P.238/3/24/10:00
st_010480,1,st_010480_0010,"¡Oye, amigo! ¿Qué te trae por aquí?"
st_010480,1,st_010480_0020,"¿Buscas algo? Vamos, ahora<br>no seas tímido. ¡Puedes incluirme en ello!"
st_010480,1,st_010480_0030,"Estoy buscando a alguien, yo mismo. Descubrimiento<br>cosas es en lo que soy bueno! No es que haya<br>Todavía los encontré, por supuesto..."
st_010480,1,st_010480_0040,"Bueno, estoy seguro de que algo nos unió aquí.<br>¡Te ayudaré, amigo! ¿Qué estás buscando?"
st_010480,1,st_010480_0050,"¿Un arma rota? Haz tu elección.<br>Están por todas partes. Oh, ¿este es especial?"
st_010480,1,st_010480_0060,Supongo que la forma más rápida de averiguarlo es conseguir<br>nuestras manos sobre ello. Mejor ponerse a buscar<br>¡Que sentarse allí reflexionando sobre ello!
st_010480,1,st_010480_0070,"¡Vamos a ello, amigo! Y preferiblemente conseguirlo<br>hecho rápido. Hay muchos autómatas en la zona."
st_010480,1,st_010480_0080,A.P.238/3/24/10:00
