section,group,id,text
mess,0,text09,<yellow>【アクション中の便利な操作】<c><br><br>　・武器パレット（武器装備）の切り替え<br>　　<yellow>[R]キー<c> / <yellow>[F]キー<c><br><br>　・サブパレットの左右選択と実行<br>　　<yellow>[G]キー<c> / <yellow>[H]キー<c>で選択、<yellow>[B]キー<c>で実行<br><br>　・サブパレットの別パレット切り替え<br>　　武器パレットの切り替え中（上記参照）に、<br>　　<yellow>[G]キー<c> / <yellow>[H]キー<c>
mess,0,text10,<yellow>【ウィンドウモードの便利な操作】（1/2）<c><br><br>　・リスト表示中にページ単位で進める・戻す<br>　　<yellow>[PageDown]キー<c> / <yellow>[PageUp]キー<c><br><br>　・アイテムを複数選択してまとめて操作<br>　　<yellow>[Ctrl]+クリック<c>で単体追加、<br>　　<yellow>[Shift]+クリック<c>で範囲追加<br><br>　・タブの切り替え<br>　　<yellow>[Ctrl]+[PageUp]キー<c> / <yellow>[Ctrl]+[PageDown]キー<c>
mess,0,text11,<yellow>【ウィンドウモードの便利な操作】（2/2）<c><br><br>　・タブ上でマウスホイール回転で、タブ切り替えができます。<br><br>　・金額入力などの「キーダイヤル」上で<br>　　マウスホイールの回転で、桁の数値を上下できます。<br><br>　・ショップ商品リスト上で<yellow><%NextWidget><c>で<br>　　「購入」や「売却」ボタンにカーソル移動できます。<br><br>　・「サイドボタン」が存在するマウスをお持ちの場合は、<br>　　オプションから２つまで機能を割り当てられます。
mess,1,text01,"<yellow>[PSO2 Player's Site]<c><br><br>-Podrás encontrar más información sobre los controles y el mundo de<br>Phantasy Star Online 2 en el sitio siguiente.<br><br><c 00ffff>Sitio del jugador de Phantasy Star Online 2<c><br><&URL pso2_players_manual><br><br>Este sitio también incluirá avisos sobre futuras actualizaciones y eventos,<br>¡así que asegúrese de registrarse regularmente!<br><br><yellow>Las siguientes páginas describirán características útiles del juego.<c>"
mess,1,text02,"<yellow>[Useful Keyboard Shortcuts Pt. 1]<c><br><br><green>Nota: Todas las claves enumeradas provienen de la configuración predeterminada.<c><br><br>-Abrir menú principal: <yellow>[F1], [Home], [Esc]<c><br><br>-Abrir menú rápido: <yellow>[F9], [End]<c><br><br>-Lista de elementos abiertos: <yellow>[F2], [I]<c><br><br>-Abrir lista de armas: <yellow>[F5], [U] (Personalizar)<c><br>-Lista de armadura abierta: <yellow>[F6], [U] (Personalizar)<c>"
mess,1,text03,"<yellow>[Useful Keyboard Shortcuts Pt. 2]<c><br><br>-Lista de revistas abiertas: <yellow>[F4], [Y]<c><br><br>-Zoom de cámara: <yellow>[+]<c> / <yellow>[-]<c><br>-Cámara arriba/abajo: <yellow>[/]<c>/<yellow>[*]<c><br><br>-Usar gesto: <yellow>[Alt]+[A]-[Z]<c>"
mess,1,text04,<yellow>[Log Window]<c><br><br>Phantasy Star Online 2 es un juego multijugador online que se disfruta mejor<br>junto a otros jugadores.<br><br>El chat es una característica clave que le permite comunicarse con quienes lo rodean.<br>Puedes comenzar a ingresar mensajes de chat con <%ChatStart>.<br><br>Nota: También puedes usar el modo de chat directo para ingresar al chat directamente sin<br>presionando <%ChatStart>.<br>(Puedes activar/desactivar este modo con <yellow>[ScrollLock]<c>)
mess,1,text05,<yellow>[Useful Log Window Features]<c><br><br>-Desplazamiento del trabajo pendiente: <yellow>[PageUp]<c>/<yellow>[PageDown]<c><br>(Disponible para usar en mitad de la acción)<br><br>-Switch Channel View: <yellow>[Ctrl]+[←]<c> or <yellow>[→]<c><br><br>-Cambiar destino del chat: <yellow>[Alt]+[←]<c> o <yellow>[→]<c><br><br>-Historial de entrada de chat: <yellow>[Ctrl]+[↑]<c> o <yellow>[↓]<c><br><br>-Cambiar al modo de chat directo: <yellow>[ScrollLock]<c>
mess,1,text06,<yellow>[Chat Inserts Pt. 1]<c><br><br>-<green><lt>yo<gt><c><br>Inserta el nombre de tu personaje.<br><br>-<green><lt>objetivo<gt><c> o <green><lt>t<gt><c><br>Inserta el nombre de la persona u objeto al que se dirige actualmente.<br><br>-<green><lt>arma<gt><c> o <green><lt>wp<gt><c><br>Inserta el nombre del arma que tienes equipada actualmente.<br>
mess,1,text07,<yellow>[Chat Inserts Pt. 2]<c><br><br>-<green><lt>photonarts<gt><c> o <green><lt>pa<gt><c><br>Inserta el nombre del último Photon Art que utilizaste.<br><br>-<green><lt>técnica<gt><c> o <green><lt>tc<gt><c><br>Inserta el nombre de la última técnica que utilizó.<br><br>-<green><lt>pos<gt><c><br>Inserta las coordenadas del mapa actual.<br>(Solo se puede usar durante las misiones)
mess,1,text08,<yellow>[Special Chat Inserts Available Under Certain Conditions]<c><br><br>-<green><lt>color base<gt><c> o <green><lt>bc<gt><c><br>Inserta el color de la base más cercana durante las operaciones de defensa de la base minera.
mess,1,text09,"<yellow>[Useful Battle Controls]<c><br><br>-Intercambio de paleta de armas (arma equipada)<br><yellow>[R]<c>/<yellow>[F]<c><br><br>-Selección y uso de subpaleta izquierda/derecha<br><yellow>[G]<c>/<yellow>[H]<c> para seleccionar y <yellow>[B]<c> para usar.<br><br>-Cambiar subpaletas<br>Mientras intercambias paletas de armas como se muestra arriba, presiona <yellow>[G]<c>/<yellow>[H]<c>."
mess,1,text10,"<yellow>[Useful Controls for Windowed Mode Pt. 1]<c><br><br>-Avanzar/retroceder por las páginas de una lista<br><yellow>[PageDown]<c>/<yellow>[PageUp]<c><br><br>-Seleccione varios elementos para usar<br><yellow>[Ctrl] + clic<c> para agregar un solo elemento,<br><yellow>[Shift] + clic<c> para seleccionar todos los elementos intermedios.<br><br>-Cambiar pestañas<br><yellow>[Ctrl] + [PageUp]<c>/<yellow>[Ctrl] + [PageDown]<c>"
mess,1,text11,"<yellow>[Useful Controls for Windowed Mode Pt. 2]<c><br><br>-Use scroll wheel to change tabs.<br><br>-Use scroll wheel on entry fields for things like price to increase/decrease <br>the value of a given digit.<br><br>-Jump to [Buy]/[Sell] on a shop list by using <yellow><%NextWidget><c><br><br>-If you use a mouse with side buttons, you can map up to two functions to them<br>from the options menu."
