section,group,id,text
CharaName,0,name01,？？？
CharaName,0,name02,？？？
CharaName,1,name01,???
CharaName,1,name02,???
CharaName,0,un_010660_0010,はーい、はいはーい！<br>アークスいちの情報屋！<br>パティちゃんでーす！
CharaName,0,un_010660_0020,わたしたち、情報屋とは名ばかりで<br>正直、パティちゃんが<br>ただ喋りたいだけだよね。
CharaName,0,un_010660_0030,そんなことないよ！<br>情報を提供する相手は選んでるもん！<br>今はアナタと専属契約！
CharaName,0,un_010660_0040,断ることのできない<br>一方的な押しつけで、ごめんなさい。<br>飽きるまでは付き合ってあげて。
CharaName,0,un_010660_0050,さて、アナタ、三英雄って知ってる？
CharaName,0,un_010660_0060,アークスのなかのアークス！<br>シンボルとも言える三人！
CharaName,0,un_010660_0070,補足すると、六芒均衡のうち<br>さらに有名な三人のことね。
CharaName,0,un_010660_0080,たしかメンバーは<br>レギアスとー、カスラとー<br>えーっと……あと一人は……
CharaName,0,un_010660_0090,クラリスクレイス。
CharaName,0,un_010660_0100,そうそれ！
CharaName,0,un_010660_0110,三英雄は存在自体がシンボルだから<br>その名前を襲名していくんだって！<br>二代目とか、三代目、とか！
CharaName,0,un_010660_0120,とはいえ、レギアスは初代がそのまま。<br>カスラが二代目で、クラリスクレイスは<br>三代目。まだまだ歴史は浅いの。
CharaName,0,un_010660_0130,だからあなたも、活躍しつづけていれば<br>襲名されるような存在になれるかもね。
CharaName,0,un_010660_0140,それにしても、襲名って<br>なんかもう字面がかっこいいよねー！<br>あたしの名前も……
CharaName,0,un_010660_0150,絶対無理。
CharaName,1,un_010660_0010,"Here we are! Behold: ARKS's most informed <br>informant. It's me, Pati!"
CharaName,1,un_010660_0020,"We're an intel team in name only, really.<br>Pati just uses it as an excuse to talk her head off."
CharaName,1,un_010660_0030,眀椀琀栀 琀漀渀猀 漀昀 樀甀椀挀礀 椀渀昀漀℀㰀戀爀㸀䄀渀搀 渀漀眀 眀攀✀瘀攀 最漀琀 礀漀甀 椀渀 漀甀爀 挀氀甀琀挀栀攀猀℀
CharaName,1,un_010660_0040,"I'm so sorry for how forceful she is.<br>She's thoughtless, I know. Please just<br>go along with it until you get fed up."
CharaName,1,un_010660_0050,"So, do you know of the Trio of Heroes?"
CharaName,1,un_010660_0060,They're the tip of the top!<br>Veritable symbols of heroism!
CharaName,1,un_010660_0070,"In short, they're the three most famous<br>members of the Council of Six."
CharaName,1,un_010660_0080,"I'm preeetty sure they're called Regius,<br>Casra, aaand... Uhhh... The last one is..."
CharaName,1,un_010660_0090,Klariskrays.
CharaName,1,un_010660_0100,"Yeah, that one!"
CharaName,1,un_010660_0110,猀攀搀 搀漀眀渀 昀爀漀洀 漀渀攀㰀戀爀㸀琀漀 琀栀攀 渀攀砀琀℀ 䰀椀欀攀Ⰰ ∀琀栀攀 匀攀挀漀渀搀∀ 漀爀 ∀琀栀攀 吀栀椀爀搀∀℀
CharaName,1,un_010660_0120,琀栀攀 匀攀挀漀渀搀 愀渀搀 䬀氀愀爀椀猀欀爀愀礀猀㰀戀爀㸀椀猀 琀栀攀 吀栀椀爀搀⸀ 一漀琀 洀甀挀栀 栀椀猀琀漀爀礀 琀栀攀爀攀 礀攀琀⸀
CharaName,1,un_010660_0130,hen your name might<br>be passed down to others in the future too.
CharaName,1,un_010660_0140,"Aaah, having your name passed down<br>would be so cool! I wonder if my name'll--"
CharaName,1,un_010660_0150,Not in a million years.
