section,group,id,text
msc_011440,0,msc_011440_5010,はっ！
msc_011440,0,msc_011440_5020,やっ！
msc_011440,0,msc_011440_5030,とうっ！
msc_011440,0,msc_011440_5040,はぁぁぁーっ！
msc_011440,0,msc_011440_0010,……やった。
msc_011440,0,msc_011440_0020,よく頑張ったわね、アイナ。
msc_011440,0,msc_011440_0030,ふたりとも、ありがとう！
msc_011440,0,msc_011440_0040,いい動きだった。<br>短い間に、よく成長したな。
msc_011440,0,msc_011440_0050,ブルーダーのアドバイスのおかげだよ。
msc_011440,0,msc_011440_0060,通信、回復しました。<br>……ネクス・エアリオの反応消滅？　これって……。
msc_011440,0,msc_011440_0070,クロフォード、任務完了だ。<br>これから帰還する。
msc_011440,0,msc_011440_0080,ブルーダー！
msc_011440,0,msc_011440_0090,……ああ、そうしてくれ。
msc_011440,0,msc_011440_0100,……戻るとし
msc_011440,1,msc_011440_5010,Hah!
msc_011440,1,msc_011440_5020,Yah!
msc_011440,1,msc_011440_5030,Oh!
msc_011440,1,msc_011440_5040,Haaaaah!
msc_011440,1,msc_011440_0010,Thank goodness...
msc_011440,1,msc_011440_0020,"You did well, Aina."
msc_011440,1,msc_011440_0030,"Thanks, you two!"
msc_011440,1,msc_011440_0040,You moved well. You've improved a lot in a short amount<br>of time.
msc_011440,1,msc_011440_0050,"All thanks to your advice, no doubt!"
msc_011440,1,msc_011440_0060,We've reestablished contact. I don't detect Nex Aelio<br>anymore. Wait...
msc_011440,1,msc_011440_0070,"Crawford, mission complete. Heading back now."
msc_011440,1,msc_011440_0080,Dozer!
msc_011440,1,msc_011440_0090,"*ahem* Yes, please do."
msc_011440,1,msc_011440_0100,Heh. See you soon.
