section,group,id,text
AcceptCondition,0,a1,特定のクライアントオーダーのクリア
AcceptCondition,0,a2,特定のクライアントオーダーのクリア
AcceptCondition,0,a3,スーパーハード受注許可証の所持
AcceptCondition,1,a1,Complete a special Client Order
AcceptCondition,1,a2,Complete a special Client Order
AcceptCondition,1,a3,Possess a Super Hard Difficulty Permit
AreaName,0,Area0S,ローンウェイⅡ
AreaName,0,Area0L,ローンウェイⅡ
AreaName,1,Area0S,Runway II
AreaName,1,Area0L,Runway II
Basic,0,Title,ローンウェイⅡ
Basic,0,Explanation,ここは、アークス各人の走破能力を試すトレイニアである。<br>“フォトンダッシュ”を用いて、目標地点に到達せよ。
Basic,1,Title,Runway II
Basic,1,Explanation,"This is Trainia, where ARKS defenders can test their dashing capabilities.<br>Use Photon Dash to reach the target destination."
QuestTarget,0,SimpleExplanation,エネミーを倒せ！
